0,,1,2,,3,4,,5,6,,7,8,,9,10,,11,12,,13,14,,15,16,,17,18,,19,20,,21,22,,23,24,,25,26,,27,28,,29,30,,31,32,,33,34,,35,36,,37,38,,39,40,,41,42,,43,44,,45,46,,47,48,,49
34.93,1,0.0072,76.9,0,-0.0031,124.02,0,-0.0005,65.5,1,0.0124,16.75,0,-0.0083,102.44,0,-0.0058,185.94,1,0.0005,16.23,0,-0.0006,88.02,0,-0.0002,13.34,1,0.0277,834.82,1,0.004,41.26,0,-0.0058,47,1,0.0047,105.81,1,0.0009,74.18,1,0.0003,148.91,0,-0.0104,51.49,1,0.0068,58.61,0,-0.001,161,1,0.0063,30.61,0,-0.0236,54.21,1,0.0074,27.68,0,-0.0011,47.81,0,-0.0031,37.13,1,0.0173,89.16,1,0.0021
34.98,1,0.0014,76.03,0,-0.0113,125.73,1,0.0138,65.29,0,-0.0032,16.24,0,-0.0304,103.75,1,0.0128,180.79,0,-0.0277,16.03,0,-0.0123,88.57,1,0.0062,13.39,1,0.0037,827.61,0,-0.0086,40.38,0,-0.0213,46.23,0,-0.0164,105.13,0,-0.0064,73.1,0,-0.0146,147,0,-0.0128,51.4,0,-0.0017,58.28,0,-0.0056,159.52,0,-0.0092,29.95,0,-0.0216,54.83,1,0.0114,27.52,0,-0.0058,48.36,1,0.0115,36.66,0,-0.0127,89.16,0,0
35.01,1,0.0009,76.12,1,0.0012,126.78,1,0.0084,65.3,1,0.0002,17.88,1,0.101,103.42,0,-0.0032,180.91,1,0.0007,16.36,1,0.0206,89.09,1,0.0059,13.4,1,0.0007,825.31,0,-0.0028,38.92,0,-0.0362,45.74,0,-0.0106,105.09,0,-0.0004,73.75,1,0.0089,146.68,0,-0.0022,50.26,0,-0.0222,58.585,1,0.0052,159.3,0,-0.0014,30.84,1,0.0297,54.48,0,-0.0064,27.26,0,-0.0094,47.94,0,-0.0087,36.77,1,0.003,89.26,1,0.0011
35.14,1,0.0037,76.41,1,0.0038,129.21,1,0.0192,65.38,1,0.0012,18.69,1,0.0453,102.91,0,-0.0049,178.49,0,-0.0134,16.28,0,-0.0049,88.44,0,-0.0073,13.43,1,0.0022,821.54,0,-0.0046,38.55,0,-0.0095,45.9,1,0.0035,106.02,1,0.0088,74.01,1,0.0035,147.25,1,0.0039,49.84,0,-0.0084,57.68,0,-0.0154,159.88,1,0.0036,31.17,1,0.0107,54.73,1,0.0046,27.8,1,0.0198,48.48,1,0.0113,36.97,1,0.0054,89.83,1,0.0064
34.14,0,-0.0285,75.56,0,-0.0111,128.37,0,-0.0065,66.09,1,0.0109,17.15,0,-0.0824,101.746,0,-0.0113,176.5,0,-0.0111,16,0,-0.0172,88.23,0,-0.0024,13.45,1,0.0015,814.302,0,-0.0088,38.49,0,-0.0016,45.66,0,-0.0052,106.4,1,0.0036,74.47,1,0.0062,148.25,1,0.0068,49.98,1,0.0028,57.66,0,-0.0003,159.6,0,-0.0018,30.94,0,-0.0074,54.73,0,0,27.65,0,-0.0054,48.02,0,-0.0095,38.2,1,0.0333,89.37,0,-0.0051
33.46,0,-0.0199,75.05,0,-0.0067,126.75,0,-0.0126,65.78,0,-0.0047,17.03,0,-0.007,101.68,0,-0.0006,174.13,0,-0.0134,16.27,1,0.0169,88.22,0,-0.0001,13.26,0,-0.0141,807.79,0,-0.008,37.91,0,-0.0151,45.39,0,-0.0059,105.41,0,-0.0093,74.12,0,-0.0047,148.39,1,0.0009,49.27,0,-0.0142,56.93,0,-0.0127,158.73,0,-0.0055,31.2,1,0.0084,55,1,0.0049,27.93,1,0.0101,48.75,1,0.0152,37.76,0,-0.0115,88.77,0,-0.0067
33.54,1,0.0024,74.53,0,-0.0069,126.19,0,-0.0044,65.13,0,-0.0099,17.28,1,0.0147,102.12,1,0.0043,171.23,0,-0.0167,16.54,1,0.0166,88.81,1,0.0067,13.16,0,-0.0075,811.32,1,0.0044,37.31,0,-0.0158,44.95,0,-0.0097,105.18,0,-0.0022,75.12,1,0.0135,149.85,1,0.0098,46.88,0,-0.0485,56.83,0,-0.0018,157.1,0,-0.0103,31.8,1,0.0192,55.17,1,0.0031,28.33,1,0.0143,48.95,1,0.0041,37.49,0,-0.0072,88.58,0,-0.0021
33.81,1,0.0081,75.32,1,0.0106,126.53,1,0.0027,66,1,0.0134,17.25,0,-0.0017,103.08,1,0.0094,172.51,1,0.0075,17.07,1,0.032,89.15,1,0.0038,13.36,1,0.0152,814.708,1,0.0042,37.08,0,-0.0062,45.59,1,0.0142,105.66,1,0.0046,75.7,1,0.0077,151.09,1,0.0083,47.49,1,0.013,57.43,1,0.0106,158.47,1,0.0087,32.5,1,0.022,54.88,0,-0.0053,27.97,0,-0.0127,48.6,0,-0.0072,37.44,0,-0.0013,88.63,1,0.0006
33.48,0,-0.0098,76.29,1,0.0129,125.45,0,-0.0085,65.41,0,-0.0089,17.68,1,0.0249,103.52,1,0.0043,172.73,1,0.0013,16.84,0,-0.0135,91.04,1,0.0212,13.26,0,-0.0075,811.26,0,-0.0042,37.46,1,0.0102,44.86,0,-0.016,104.94,0,-0.0068,75.59,0,-0.0015,150.77,0,-0.0021,47.45,0,-0.0008,57.05,0,-0.0066,158.06,0,-0.0026,32.3,0,-0.0062,55.06,1,0.0033,27.84,0,-0.0046,48.8,1,0.0041,37.14,0,-0.008,88.17,0,-0.0052
33.69,1,0.0063,76.73,1,0.0058,126.83,1,0.011,66.22,1,0.0124,17.71,1,0.0017,105.11,1,0.0154,176.06,1,0.0193,16.71,0,-0.0077,90.54,0,-0.0055,13.26,0,0,810.31,0,-0.0012,38.16,1,0.0187,45.1,1,0.0053,106.42,1,0.0141,76.17,1,0.0077,150.71,0,-0.0004,47.45,0,0,57.38,1,0.0058,159.14,1,0.0068,31.87,0,-0.0133,54.46,0,-0.0109,28.03,1,0.0068,49.02,1,0.0045,37.2,1,0.0016,89.29,1,0.0127
33.8,1,0.0033,76.26,0,-0.0061,126.52,0,-0.0024,66.1,0,-0.0018,17.75,1,0.0023,105.47,1,0.0034,172.76,0,-0.0187,16.31,0,-0.0239,92.19,1,0.0182,13.29,1,0.0023,809.64,0,-0.0008,37.55,0,-0.016,45.09,0,-0.0002,105.17,0,-0.0117,76.18,1,0.0001,150.25,0,-0.0031,46.68,0,-0.0162,56.69,0,-0.012,159.36,1,0.0014,31.9,1,0.0009,54.86,1,0.0073,28.41,1,0.0136,49.16,1,0.0029,37.21,1,0.0003,89.02,0,-0.003
34.35,1,0.0163,75.89,0,-0.0049,127.09,1,0.0045,67.17,1,0.0162,17.85,1,0.0056,105.97,1,0.0047,173.59,1,0.0048,16.55,1,0.0147,91.65,0,-0.0059,13.31,1,0.0015,812.42,1,0.0034,37.28,0,-0.0072,45.77,1,0.0151,106.07,1,0.0086,77.17,1,0.013,151.45,1,0.008,47.15,1,0.0101,57.05,1,0.0064,159.33,0,-0.0002,31.79,0,-0.0034,55.65,1,0.0144,28.64,1,0.0081,49.48,1,0.0065,37.3,1,0.0024,90.13,1,0.0125
34.61,1,0.0076,76.86,1,0.0128,126.64,0,-0.0035,67.15,0,-0.0003,17.8,0,-0.0028,106.64,1,0.0063,175.88,1,0.0132,16.59,1,0.0024,91.19,0,-0.005,13.22,0,-0.0068,802.66,0,-0.012,37.78,1,0.0134,45.57,0,-0.0044,105.29,0,-0.0074,76.88,0,-0.0038,151.2,0,-0.0017,47.56,1,0.0087,56.91,0,-0.0025,159.2,0,-0.0008,32.33,1,0.017,56.62,1,0.0174,28.24,0,-0.014,48.94,0,-0.0109,36.98,0,-0.0086,90.58,1,0.005
35.32,1,0.0205,76.92,1,0.0008,126.67,1,0.0002,67.46,1,0.0046,18.49,1,0.0388,106.11,0,-0.005,178.83,1,0.0168,16.51,0,-0.0048,91.51,1,0.0035,13.15,0,-0.0053,794.188,0,-0.0106,37.45,0,-0.0087,46.58,1,0.0222,106.31,1,0.0097,77.68,1,0.0104,152.32,1,0.0074,47.08,0,-0.0101,56.95,1,0.0007,158.56,0,-0.004,32.01,0,-0.0099,57.21,1,0.0104,28.4,1,0.0057,49.15,1,0.0043,36.99,1,0.0003,90.11,0,-0.0052
35.31,0,-0.0003,77.75,1,0.0108,128.09,1,0.0112,67.26,0,-0.003,18.2,0,-0.0157,105.81,0,-0.0028,175.39,0,-0.0192,16.25,0,-0.0157,90.22,0,-0.0141,12.9,0,-0.019,801.19,1,0.0088,37.11,0,-0.0091,46.31,0,-0.0058,105.65,0,-0.0062,77.48,0,-0.0026,152.39,1,0.0005,46.48,0,-0.0127,56.87,0,-0.0014,159.32,1,0.0048,30.97,0,-0.0325,58.97,1,0.0308,28.34,0,-0.0021,49.22,1,0.0014,36.93,0,-0.0016,90.77,1,0.0073
36.12,1,0.0229,78.73,1,0.0126,128.14,1,0.0004,67.64,1,0.0056,18.45,1,0.0137,107.68,1,0.0177,175.33,0,-0.0003,14.94,0,-0.0806,90.39,1,0.0019,13.01,1,0.0085,813.04,1,0.0148,38.02,1,0.0245,48.06,1,0.0378,106.52,1,0.0082,78.16,1,0.0088,152.92,1,0.0035,46.21,0,-0.0058,58.26,1,0.0244,160.97,1,0.0104,29.38,0,-0.0513,61.74,1,0.047,29.405,1,0.0376,49.5,1,0.0057,36.88,0,-0.0014,90.58,0,-0.0021
36.32,1,0.0055,78.02,0,-0.009,128,0,-0.0011,66.25,0,-0.0205,18.55,1,0.0054,106.36,0,-0.0123,168.51,0,-0.0389,14.56,0,-0.0254,91.39,1,0.0111,12.68,0,-0.0254,806.202,0,-0.0084,39.01,1,0.026,46.3,0,-0.0366,105.68,0,-0.0079,78.32,1,0.002,152.22,0,-0.0046,45.51,0,-0.0151,57.7,0,-0.0096,162,1,0.0064,28.66,0,-0.0245,61.67,0,-0.0011,28.08,0,-0.0451,48.99,0,-0.0103,36.67,0,-0.0057,89.93,0,-0.0072
36.65,1,0.0091,78.58,1,0.0072,132.22,1,0.033,66.73,1,0.0072,18.61,1,0.0032,106.36,0,0,166.41,0,-0.0125,14.75,1,0.013,91.93,1,0.0059,12.65,0,-0.0024,795.07,0,-0.0138,39,0,-0.0003,46.71,1,0.0089,105.82,1,0.0013,79.23,1,0.0116,154.38,1,0.0142,45.86,1,0.0077,58.11,1,0.0071,163.6,1,0.0099,29.3,1,0.0223,62.03,1,0.0058,28.17,1,0.0032,49.3,1,0.0063,37.42,1,0.0205,89.77,0,-0.0018
36.31,0,-0.0093,77.82,0,-0.0097,133.44,1,0.0092,65.3,0,-0.0214,18.52,0,-0.0048,105.8,0,-0.0053,165.42,0,-0.0059,14.39,0,-0.0244,91.24,0,-0.0075,12.44,0,-0.0166,783.05,0,-0.0151,38.79,0,-0.0054,46.15,0,-0.012,105.78,0,-0.0004,79.54,1,0.0039,155.1,1,0.0047,45.72,0,-0.0031,57.8,0,-0.0053,166.23,1,0.0161,29.27,0,-0.001,62.1,1,0.0011,28.14,0,-0.0011,49.56,1,0.0053,37.15,0,-0.0072,89.01,0,-0.0085
36.55,1,0.0066,79,1,0.0152,133.03,0,-0.0031,65.6,1,0.0046,18.69,1,0.0092,107.04,1,0.0117,166.86,1,0.0087,14.93,1,0.0375,91.74,1,0.0055,12.78,1,0.0273,774.85,0,-0.0105,38.39,0,-0.0103,47.15,1,0.0217,105.75,0,-0.0003,79.94,1,0.005,156.73,1,0.0105,45.97,1,0.0055,58.12,1,0.0055,169.1,1,0.0173,30.05,1,0.0266,61.89,0,-0.0034,28.53,1,0.0139,49.43,0,-0.0026,37.02,0,-0.0035,88.6,0,-0.0046
36.66,1,0.003,79.29,1,0.0037,133.5,1,0.0035,65.22,0,-0.0058,18.57,0,-0.0064,105.79,0,-0.0117,165.33,0,-0.0092,14.8,0,-0.0087,93.22,1,0.0161,12.8,1,0.0016,777.65,1,0.0036,36.95,0,-0.0375,47.32,1,0.0036,105.95,1,0.0019,79.19,0,-0.0094,157.15,1,0.0027,48.6,1,0.0572,57.41,0,-0.0122,169.11,1,0.0001,29.29,0,-0.0253,62.18,1,0.0047,28.71,1,0.0063,49.36,0,-0.0014,37.45,1,0.0116,88.77,1,0.0019
37.1,1,0.012,79.87,1,0.0073,133.48,0,-0.0001,65.4,1,0.0028,18.97,1,0.0215,105.75,0,-0.0004,168.78,1,0.0209,15.25,1,0.0304,93.14,0,-0.0009,13.12,1,0.025,790.18,1,0.0161,37.2,1,0.0068,47.73,1,0.0087,107.69,1,0.0164,79.86,1,0.0085,157.09,0,-0.0004,48.27,0,-0.0068,57.8,1,0.0068,170.77,1,0.0098,29.83,1,0.0184,62.41,1,0.0037,29.1,1,0.0136,49.86,1,0.0101,37.57,1,0.0032,88.68,0,-0.001
37.27,1,0.0046,80.32,1,0.0056,134.7,1,0.0091,65.74,1,0.0052,18.98,1,0.0005,106.01,1,0.0025,166.51,0,-0.0134,15.55,1,0.0197,94.08,1,0.0101,13.55,1,0.0328,790.39,1,0.0003,38.28,1,0.029,48.23,1,0.0105,108.25,1,0.0052,79.84,0,-0.0003,158.56,1,0.0094,48.2,0,-0.0015,58.575,1,0.0134,174.27,1,0.0205,30.27,1,0.0148,62.98,1,0.0091,29.27,1,0.0058,50.51,1,0.013,37.51,0,-0.0016,89.22,1,0.0061
37.13,0,-0.0038,80.67,1,0.0044,135.57,1,0.0065,65.68,0,-0.0009,18.93,0,-0.0026,106.13,1,0.0011,169.52,1,0.0181,15.48,0,-0.0045,95,1,0.0098,13.53,0,-0.0015,790.05,0,-0.0004,37.38,0,-0.0235,48.2,0,-0.0006,107.68,0,-0.0053,79.49,0,-0.0044,158.51,0,-0.0003,47.59,0,-0.0127,59.09,1,0.0088,173.66,0,-0.0035,30.28,1,0.0003,63.03,1,0.0008,29.4,1,0.0044,50.86,1,0.0069,37.21,0,-0.008,88.99,0,-0.0026
36.13,0,-0.0269,79.43,0,-0.0154,132.47,0,-0.0229,64.1,0,-0.0241,18.95,1,0.0011,104.21,0,-0.0181,165.18,0,-0.0256,14.91,0,-0.0368,95.38,1,0.004,12.95,0,-0.0429,781.93,0,-0.0103,35.73,0,-0.0441,45.34,0,-0.0593,105.76,0,-0.0178,78.95,0,-0.0068,155.05,0,-0.0218,44.79,0,-0.0588,57.71,0,-0.0234,170.44,0,-0.0185,29.09,0,-0.0393,61.59,0,-0.0228,29.03,0,-0.0126,50.64,0,-0.0043,36.57,0,-0.0172,86.49,0,-0.0281
36.4,1,0.0075,80.59,1,0.0146,133.9,1,0.0108,64.59,1,0.0076,19,1,0.0026,105.55,1,0.0129,170.39,1,0.0315,15.87,1,0.0644,94.61,0,-0.0081,13.12,1,0.0131,793.37,1,0.0146,35.97,1,0.0067,47.47,1,0.047,106.15,1,0.0037,79.71,1,0.0096,156.29,1,0.008,45.67,1,0.0196,58.56,1,0.0147,174.48,1,0.0237,30.86,1,0.0608,62.81,1,0.0198,29.25,1,0.0076,50.46,0,-0.0036,37.06,1,0.0134,86.61,1,0.0014
37.28,1,0.0242,79.78,0,-0.0101,131.19,0,-0.0202,64.13,0,-0.0071,18.48,0,-0.0274,104.77,0,-0.0074,167.35,0,-0.0178,15.53,0,-0.0214,94.4,0,-0.0022,12.925,0,-0.0149,782.56,0,-0.0136,35.28,0,-0.0192,46.01,0,-0.0308,105.48,0,-0.0063,79.02,0,-0.0087,156.29,0,0,43.34,0,-0.051,58.17,0,-0.0067,172.8,0,-0.0096,30.91,1,0.0016,62.03,0,-0.0124,28.79,0,-0.0157,49.54,0,-0.0182,36.56,0,-0.0135,86.08,0,-0.0061
36.88,0,-0.0107,80.06,1,0.0035,132.01,1,0.0063,65.04,1,0.0142,18.61,1,0.007,103.61,0,-0.0111,41.03,0,-0.7548,15.15,0,-0.0245,95.12,1,0.0076,12.75,0,-0.0135,765.914,0,-0.0213,35.14,0,-0.004,44.95,0,-0.023,104.98,0,-0.0047,78.85,0,-0.0022,156.51,1,0.0014,43.89,1,0.0127,57.72,0,-0.0077,172.91,1,0.0006,30.23,0,-0.022,59.69,0,-0.0377,29.5,1,0.0247,50.91,1,0.0277,36.27,0,-0.0079,86.62,1,0.0063
37.2,1,0.0087,81.05,1,0.0124,133.07,1,0.008,67.24,1,0.0338,18.77,1,0.0086,104.45,1,0.0081,40.88,0,-0.0037,15.26,1,0.0073,93.91,0,-0.0127,12.93,1,0.0141,799.87,1,0.0443,35.78,1,0.0182,45.67,1,0.016,105.71,1,0.007,80.08,1,0.0156,158.8,1,0.0146,44.68,1,0.018,58.405,1,0.0119,176.11,1,0.0185,30.6,1,0.0122,60.04,1,0.0059,29.59,1,0.0031,52.25,1,0.0263,36.69,1,0.0116,87.45,1,0.0096
36.89,0,-0.0083,81.02,0,-0.0004,132.06,0,-0.0076,66.66,0,-0.0086,18.88,1,0.0059,105.16,1,0.0068,40.32,0,-0.0137,15.14,0,-0.0079,93.58,0,-0.0035,13.06,1,0.0101,800.114,1,0.0003,36.03,1,0.007,47.15,1,0.0324,105.8,1,0.0009,79.91,0,-0.0021,157.69,0,-0.007,44.55,0,-0.0029,58.64,1,0.004,175.5,0,-0.0035,30.15,0,-0.0147,59.22,0,-0.0137,29.74,1,0.0051,52.19,0,-0.0011,36.73,1,0.0011,88.09,1,0.0073
37.21,1,0.0087,81.9,1,0.0109,131.89,0,-0.0013,67.45,1,0.0119,19.63,1,0.0397,107.25,1,0.0199,41.08,1,0.0188,16.72,1,0.1044,94.34,1,0.0081,13.36,1,0.023,807.9,1,0.0097,36.6,1,0.0158,47.69,1,0.0115,107.39,1,0.015,80.11,1,0.0025,158.65,1,0.0061,44.26,0,-0.0065,59.39,1,0.0128,176.04,1,0.0031,31.1,1,0.0315,58.54,0,-0.0115,29.8,1,0.002,52.32,1,0.0025,37.13,1,0.0109,89.3,1,0.0137
36.52,0,-0.0185,81,0,-0.011,132.08,1,0.0014,67.42,0,-0.0004,19.65,1,0.001,107.83,1,0.0054,40.91,0,-0.0041,16.47,0,-0.015,96.32,1,0.021,13.33,0,-0.0022,813.454,1,0.0069,37.27,1,0.0183,48.5,1,0.017,107.87,1,0.0045,80.56,1,0.0056,159.42,1,0.0049,46.1,1,0.0416,59.83,1,0.0074,176.84,1,0.0045,31.39,1,0.0093,58.79,1,0.0043,29.595,0,-0.0069,51.8,0,-0.0099,37.34,1,0.0057,89.43,1,0.0015
36.49,0,-0.0008,83.84,1,0.0351,131.13,0,-0.0072,68.13,1,0.0105,19.72,1,0.0036,109.13,1,0.0121,40.76,0,-0.0037,16.29,0,-0.0109,96.05,0,-0.0028,13.47,1,0.0105,809.1,0,-0.0054,37.95,1,0.0182,47.58,0,-0.019,104.88,0,-0.0277,80.44,0,-0.0015,159.1,0,-0.002,46.48,1,0.0082,60.5,1,0.0112,176.01,0,-0.0047,30.89,0,-0.0159,59.34,1,0.0094,30.43,1,0.0282,53.22,1,0.0274,37.64,1,0.008,88.07,0,-0.0152
36.46,0,-0.0008,82.97,0,-0.0104,130.22,0,-0.0069,67.75,0,-0.0056,19.8,1,0.0041,109.27,1,0.0013,40.71,0,-0.0012,16.81,1,0.0319,96.77,1,0.0075,13.67,1,0.0148,801.42,0,-0.0095,38.27,1,0.0084,46.41,0,-0.0246,103.79,0,-0.0104,80.54,1,0.0012,159.97,1,0.0055,45.54,0,-0.0202,60,0,-0.0083,175.62,0,-0.0022,31.14,1,0.0081,59.48,1,0.0024,30.63,1,0.0066,53.63,1,0.0077,37.88,1,0.0064,88,0,-0.0008
36.73,1,0.0074,83.04,1,0.0008,131.05,1,0.0064,67.63,0,-0.0018,20.03,1,0.0116,108.63,0,-0.0059,41.01,1,0.0074,16.95,1,0.0083,96.88,1,0.0011,13.66,0,-0.0007,819.06,1,0.022,38.75,1,0.0125,47.2,1,0.017,103.83,1,0.0004,81.26,1,0.0089,161.99,1,0.0126,46.29,1,0.0165,60.58,1,0.0097,175.99,1,0.0021,32,1,0.0276,60.01,1,0.0089,30.59,0,-0.0013,53.46,0,-0.0032,37.88,0,0,88.21,1,0.0024
36.92,1,0.0052,83.99,1,0.0114,133.04,1,0.0152,68.41,1,0.0115,20.47,1,0.022,108.43,0,-0.0018,41.11,1,0.0024,17.14,1,0.0112,97.97,1,0.0113,13.71,1,0.0037,824.57,1,0.0067,39.71,1,0.0248,46.98,0,-0.0047,104.71,1,0.0085,82.03,1,0.0095,165,1,0.0186,46.06,0,-0.005,60.84,1,0.0043,178.07,1,0.0118,32.3,1,0.0094,59.93,0,-0.0013,30.59,0,0,53.91,1,0.0084,37.98,1,0.0026,88.99,1,0.0088
36.89,0,-0.0008,83.93,0,-0.0007,132.24,0,-0.006,68.28,0,-0.0019,20.21,0,-0.0127,108.22,0,-0.0019,41.56,1,0.0109,16.84,0,-0.0175,98.14,1,0.0017,13.38,0,-0.0241,820.43,0,-0.005,39.38,0,-0.0083,45.89,0,-0.0232,104.55,0,-0.0015,81.33,0,-0.0085,164.9,0,-0.0006,44.82,0,-0.0269,60.14,0,-0.0115,176.57,0,-0.0084,32.01,0,-0.009,59.72,0,-0.0035,30.54,0,-0.0016,52.4,0,-0.028,37.46,0,-0.0137,87.51,0,-0.0166
37.06,1,0.0046,83.85,0,-0.001,130.7,0,-0.0116,69.38,1,0.0161,20.35,1,0.0069,108.69,1,0.0043,41.87,1,0.0075,17.49,1,0.0386,99.73,1,0.0162,13.41,1,0.0022,829.61,1,0.0112,39.75,1,0.0094,44.27,0,-0.0353,106.04,1,0.0143,81.73,1,0.0049,165.88,1,0.0059,45.04,1,0.0049,60.38,1,0.004,178.03,1,0.0083,32.6,1,0.0184,59.48,0,-0.004,30.06,0,-0.0157,52.53,1,0.0025,37.41,0,-0.0013,88.63,1,0.0128
36.8,0,-0.007,83.56,0,-0.0035,129.79,0,-0.007,70.23,1,0.0123,20.58,1,0.0113,109.75,1,0.0098,42.24,1,0.0088,17.96,1,0.0269,99.41,0,-0.0032,13.83,1,0.0313,845.72,1,0.0194,41,1,0.0314,45.62,1,0.0305,107.83,1,0.0169,81.75,1,0.0002,166.48,1,0.0036,46.94,1,0.0422,61.87,1,0.0247,179.44,1,0.0079,33.01,1,0.0126,58.92,0,-0.0094,30.34,1,0.0093,52.68,1,0.0029,37.74,1,0.0088,90.02,1,0.0157
35.85,0,-0.0258,83.08,0,-0.0057,130.76,1,0.0075,70.06,0,-0.0024,20.4,0,-0.0087,109.09,0,-0.006,42.44,1,0.0047,18.06,1,0.0056,98.54,0,-0.0088,14.09,1,0.0188,861.55,1,0.0187,42.64,1,0.04,45.89,1,0.0059,107.84,1,0.0001,80.6,0,-0.0141,166.76,1,0.0017,47.29,1,0.0075,62.48,1,0.0099,179.37,0,-0.0004,33.55,1,0.0164,60.2,1,0.0217,30.16,0,-0.0059,52.05,0,-0.012,37.9,1,0.0042,90.58,1,0.0062
36.06,1,0.0059,83.55,1,0.0057,133,1,0.0171,70.24,1,0.0026,20.48,1,0.0039,109.71,1,0.0057,42.42,0,-0.0005,18.08,1,0.0011,96.78,0,-0.0179,14.19,1,0.0071,857.23,0,-0.005,43.01,1,0.0087,46.52,1,0.0137,108.01,1,0.0016,81.72,1,0.0139,166.89,1,0.0008,47.46,1,0.0036,62.19,0,-0.0046,178.87,0,-0.0028,33.38,0,-0.0051,60.5,1,0.005,30.3,1,0.0046,52.92,1,0.0167,38.4,1,0.0132,91.15,1,0.0063
36.29,1,0.0064,84.63,1,0.0129,132.77,0,-0.0017,70.31,1,0.001,20.67,1,0.0093,109.61,0,-0.0009,42.37,0,-0.0012,18.66,1,0.0321,96.62,0,-0.0017,14.21,1,0.0014,873.63,1,0.0191,43.66,1,0.0151,46.91,1,0.0084,108.2,1,0.0018,80.94,0,-0.0095,165.53,0,-0.0081,48.54,1,0.0228,62.41,1,0.0035,180.34,1,0.0082,33.28,0,-0.003,62.51,1,0.0332,30.14,0,-0.0053,53.11,1,0.0036,38.45,1,0.0013,91.7,1,0.006
36.18,0,-0.003,83.56,0,-0.0126,132.57,0,-0.0015,70.21,0,-0.0014,20.63,0,-0.0019,109.14,0,-0.0043,43.15,1,0.0184,17.7,0,-0.0514,95.9,0,-0.0075,14.2,0,-0.0007,871.48,0,-0.0025,44.55,1,0.0204,46.92,1,0.0002,109.92,1,0.0159,79.84,0,-0.0136,164.62,0,-0.0055,47.33,0,-0.0249,62.36,0,-0.0008,178.9,0,-0.008,32.56,0,-0.0216,62.01,0,-0.008,29.86,0,-0.0093,52.71,0,-0.0075,37.89,0,-0.0146,91.03,0,-0.0073
36.17,0,-0.0003,83.1,0,-0.0055,133.29,1,0.0054,70.08,0,-0.0019,20.69,1,0.0029,109.99,1,0.0078,44.17,1,0.0236,18.13,1,0.0243,96.54,1,0.0067,14.11,0,-0.0063,880.23,1,0.01,43.22,0,-0.0299,46.5,0,-0.009,110.48,1,0.0051,80,1,0.002,164.27,0,-0.0021,46.97,0,-0.0076,63.097,1,0.0118,179.37,1,0.0026,32.88,1,0.0098,62.91,1,0.0145,30.12,1,0.0087,52.89,1,0.0034,38.03,1,0.0037,90.14,0,-0.0098
36.35,1,0.005,82.96,0,-0.0017,134.79,1,0.0113,69.79,0,-0.0041,20.69,0,0,110.01,1,0.0002,43.96,0,-0.0048,17.89,0,-0.0132,97.27,1,0.0076,14.01,0,-0.0071,877.53,0,-0.0031,43.23,1,0.0002,47.53,1,0.0222,110.5,1,0.0002,79.62,0,-0.0047,165.35,1,0.0066,46.21,0,-0.0162,62.82,0,-0.0044,179.96,1,0.0033,32.92,1,0.0012,62.39,0,-0.0083,29.66,0,-0.0153,52.55,0,-0.0064,38.2,1,0.0045,90.1,0,-0.0004
37.05,1,0.0193,83.73,1,0.0093,136.64,1,0.0137,71.51,1,0.0246,20.16,0,-0.0256,111.39,1,0.0125,44.98,1,0.0232,18.25,1,0.0201,97.77,1,0.0051,14.27,1,0.0186,887.1,1,0.0109,44.86,1,0.0377,48.27,1,0.0156,110.59,1,0.0008,80.19,1,0.0072,164.64,0,-0.0043,45.33,0,-0.019,63.52,1,0.0111,179.23,0,-0.0041,33.29,1,0.0112,61.73,0,-0.0106,29.72,1,0.002,53.17,1,0.0118,38.76,1,0.0147,91.11,1,0.0112
37.66,1,0.0165,84.33,1,0.0072,137.18,1,0.004,72.78,1,0.0178,20,0,-0.0079,112.82,1,0.0128,44.79,0,-0.0042,18.96,1,0.0389,98.59,1,0.0084,14.67,1,0.028,915.89,1,0.0325,44.78,0,-0.0018,48.68,1,0.0085,111.5,1,0.0082,81.16,1,0.0121,167.17,1,0.0154,44.38,0,-0.021,64.07,1,0.0087,179.62,1,0.0022,34.42,1,0.0339,61.61,0,-0.0019,29.9,1,0.0061,53.6,1,0.0081,39.3,1,0.0139,91.24,1,0.0014
36.83,0,-0.022,83.21,0,-0.0133,138.02,1,0.0061,72.23,0,-0.0076,19.67,0,-0.0165,111.51,0,-0.0116,46.15,1,0.0304,18.64,0,-0.0169,97.79,0,-0.0081,14.64,0,-0.002,903.87,0,-0.0131,44.14,0,-0.0143,47.42,0,-0.0259,111.07,0,-0.0039,80.43,0,-0.009,165.2,0,-0.0118,43.76,0,-0.014,63.55,0,-0.0081,177.56,0,-0.0115,34.5,1,0.0023,62.14,1,0.0086,30.15,1,0.0084,53.2,0,-0.0075,39.26,0,-0.001,90.7,0,-0.0059
36.59,0,-0.0065,84.45,1,0.0149,138.69,1,0.0049,73.32,1,0.0151,19.86,1,0.0097,113.05,1,0.0138,46.79,1,0.0139,18.54,0,-0.0054,95.64,0,-0.022,15.08,1,0.0301,909.18,1,0.0059,44.44,1,0.0068,48.18,1,0.016,111.39,1,0.0029,81.1,1,0.0083,167.45,1,0.0136,44,1,0.0055,64.13,1,0.0091,179.85,1,0.0129,34.75,1,0.0072,62.84,1,0.0113,30.23,1,0.0027,53.35,1,0.0028,39.88,1,0.0158,91.76,1,0.0117
