0,,1,2,,3,4,,5,6,,7,8,,9,10,,11,12,,13,14,,15,16,,17,18,,19,20,,21,22,,23,24,,25,26,,27,28,,29,30,,31,32,,33,34,,35,36,,37,38,,39,40,,41,42,,43,44,,45,46,,47,48,,49
58.93,0,-0.0198,163.07,0,-0.0009,32.65,1,0.0162,172.79,0,-0.0027,38.53,0,-0.0005,64.89,1,0.0062,80.52,0,-0.0005,13.02,0,-0.0076,72.54,1,0.0006,48.41,1,0.0094,141.86,0,-0.0039,121.32,1,0.0041,101.65,0,-0.0181,94.14,1,0.0016,33.93,1,0.0119,281.13,1,0.0037,60.09,1,0.0103,46.59,1,0.005,41.74,0,-0.0128,55.54,0,-0.0052,50.89,0,-0.0041,24.65,1,0.0228,51.21,1,0.0002,141.44,1,0.0056,78.6,1,0.0058
60.51,1,0.0268,162.99,0,-0.0005,32.71,1,0.0018,174.82,1,0.0117,38.87,1,0.0088,64.62,0,-0.0042,80.55,1,0.0004,13.1,1,0.0061,72.96,1,0.0058,49.05,1,0.0132,141.38,0,-0.0034,121.75,1,0.0035,103.45,1,0.0177,94.56,1,0.0045,34.43,1,0.0147,280.96,0,-0.0006,60.3,1,0.0035,46.95,1,0.0077,42.61,1,0.0208,55.91,1,0.0067,51.53,1,0.0126,25.1,1,0.0183,51.11,0,-0.002,141.9,1,0.0033,79.81,1,0.0154
60.7,1,0.0031,165.18,1,0.0134,32.54,0,-0.0052,176.39,1,0.009,38.87,0,0,65.4,1,0.0121,80.04,0,-0.0063,12.72,0,-0.029,73.79,1,0.0114,49.52,1,0.0096,143.48,1,0.0149,122.36,1,0.005,104.59,1,0.011,96.13,1,0.0166,34.45,1,0.0006,281.76,1,0.0028,60.36,1,0.001,47.19,1,0.0051,42.52,0,-0.0021,56.88,1,0.0173,51.3,0,-0.0045,25.1,0,0,50.71,0,-0.0078,142.71,1,0.0057,79.62,0,-0.0024
60.06,0,-0.0105,165.06,0,-0.0007,32.35,0,-0.0058,176.44,1,0.0003,38.81,0,-0.0015,65.48,1,0.0012,78.91,0,-0.0141,12.78,1,0.0047,73.47,0,-0.0043,49.74,1,0.0044,143.59,1,0.0008,122.24,0,-0.001,103.46,0,-0.0108,96.3,1,0.0018,34.46,1,0.0003,280.13,0,-0.0058,60.99,1,0.0104,47,0,-0.004,42.89,1,0.0087,56.41,0,-0.0083,51.33,1,0.0006,24.55,0,-0.0219,48.69,0,-0.0398,141.85,0,-0.006,80.26,1,0.008
61.65,1,0.0265,165.17,1,0.0007,32.07,0,-0.0087,176.07,0,-0.0021,38.73,0,-0.0021,64.85,0,-0.0096,79.14,1,0.0029,12.88,1,0.0078,73.03,0,-0.006,49.74,0,0,143.03,0,-0.0039,120.93,0,-0.0107,103.16,0,-0.0029,96.23,0,-0.0007,34.43,0,-0.0009,276.88,0,-0.0116,60.1,0,-0.0146,46.81,0,-0.004,42.94,1,0.0012,56.48,1,0.0012,50.88,0,-0.0088,24.8,1,0.0102,49.79,1,0.0226,141.92,1,0.0005,78.93,0,-0.0166
60.13,0,-0.0247,165.61,1,0.0027,32,0,-0.0022,176.34,1,0.0015,38.76,1,0.0008,64.32,0,-0.0082,79.24,1,0.0013,12.21,0,-0.052,73.18,1,0.0021,50.86,1,0.0225,143.62,1,0.0041,121.73,1,0.0066,103.21,1,0.0005,96.51,1,0.0029,34.34,0,-0.0026,277.38,1,0.0018,59.96,0,-0.0023,46.76,0,-0.0011,43.28,1,0.0079,56.76,1,0.005,51.14,1,0.0051,24.75,0,-0.002,49.78,0,-0.0002,142.58,1,0.0047,79.15,1,0.0028
58.61,0,-0.0253,165.88,1,0.0016,31.75,0,-0.0078,174.81,0,-0.0087,38.5,0,-0.0067,64.12,0,-0.0031,79.48,1,0.003,12.09,0,-0.0098,72.9,0,-0.0038,51.43,1,0.0112,142.63,0,-0.0069,122.6,1,0.0071,101.18,0,-0.0197,96.05,0,-0.0048,34.11,0,-0.0067,277.62,1,0.0009,59.16,0,-0.0133,46.39,0,-0.0079,44.1,1,0.0189,56.46,0,-0.0053,51.78,1,0.0125,25.6,1,0.0343,49.73,0,-0.001,141.45,0,-0.0079,78.93,0,-0.0028
61.01,1,0.0409,158.03,0,-0.0473,32.77,1,0.0321,174.93,1,0.0007,38.79,1,0.0075,64.7,1,0.009,81.88,1,0.0302,12.54,1,0.0372,73.45,1,0.0075,50.27,0,-0.0226,138.05,0,-0.0321,125.24,1,0.0215,102.06,1,0.0087,96.35,1,0.0031,34.34,1,0.0067,277,0,-0.0022,59.46,1,0.0051,45.62,0,-0.0166,44.91,1,0.0184,57.13,1,0.0119,52.89,1,0.0214,25.9,1,0.0117,49.74,1,0.0002,140.24,0,-0.0086,79.42,1,0.0062
60.85,0,-0.0026,151.44,0,-0.0417,32.7,0,-0.0021,173.38,0,-0.0089,39.07,1,0.0072,65.43,1,0.0113,81.78,0,-0.0012,12.62,1,0.0064,74.04,1,0.008,49.48,0,-0.0157,137.25,0,-0.0058,127.11,1,0.0149,102.21,1,0.0015,96.01,0,-0.0035,34.68,1,0.0099,276.89,0,-0.0004,58.99,0,-0.0079,45.37,0,-0.0055,44.85,0,-0.0013,57.33,1,0.0035,52.85,0,-0.0008,26,1,0.0039,49.35,0,-0.0078,139.42,0,-0.0058,79.24,0,-0.0023
61,1,0.0025,152.72,1,0.0085,32.58,0,-0.0037,174.93,1,0.0089,38.68,0,-0.01,65.15,0,-0.0043,82.95,1,0.0143,13.01,1,0.0309,74.14,1,0.0014,49.45,0,-0.0006,139.09,1,0.0134,126.82,0,-0.0023,102.13,0,-0.0008,96.64,1,0.0066,34.51,0,-0.0049,278.36,1,0.0053,59.21,1,0.0037,45.64,1,0.006,45.15,1,0.0067,57.19,0,-0.0024,52.94,1,0.0017,25.7,0,-0.0115,50.07,1,0.0146,139.95,1,0.0038,79.52,1,0.0035
60.12,0,-0.0144,152.2,0,-0.0034,32.69,1,0.0034,174.57,0,-0.0021,38.72,1,0.001,64.99,0,-0.0025,80.93,0,-0.0244,12.64,0,-0.0284,74.44,1,0.004,49.39,0,-0.0012,138.25,0,-0.006,126.62,0,-0.0016,101.91,0,-0.0022,97.16,1,0.0054,34.61,1,0.0029,280.3,1,0.007,59.53,1,0.0054,45.73,1,0.002,44.91,0,-0.0053,57.83,1,0.0112,52.84,0,-0.0019,25.8,1,0.0039,51.07,1,0.02,141.15,1,0.0086,79.9,1,0.0048
59.4,0,-0.012,151.76,0,-0.0029,32.81,1,0.0037,174.13,0,-0.0025,38.84,1,0.0031,64.81,0,-0.0028,80.14,0,-0.0098,12.37,0,-0.0214,74.67,1,0.0031,49.11,0,-0.0057,137.52,0,-0.0053,127.28,1,0.0052,101.3,0,-0.006,97.55,1,0.004,34.6,0,-0.0003,280.93,1,0.0022,60.11,1,0.0097,45.88,1,0.0033,44.69,0,-0.0049,58.51,1,0.0118,52.38,0,-0.0087,25.4,0,-0.0155,50.99,0,-0.0016,141.87,1,0.0051,78.91,0,-0.0124
61.83,1,0.0409,152.38,1,0.0041,32.97,1,0.0049,174.86,1,0.0042,38.96,1,0.0031,64.12,0,-0.0106,80.88,1,0.0092,12.52,1,0.0121,75.6,1,0.0125,48.79,0,-0.0065,137.84,1,0.0023,126.12,0,-0.0091,101.18,0,-0.0012,97.5,0,-0.0005,34.29,0,-0.009,281.11,1,0.0006,60.29,1,0.003,45.19,0,-0.015,44.48,0,-0.0047,58.13,0,-0.0065,52.27,0,-0.0021,25.15,0,-0.0098,51.8,1,0.0159,142.84,1,0.0068,75.24,0,-0.0465
62.03,1,0.0032,153.4,1,0.0067,33.22,1,0.0076,176.25,1,0.0079,38.91,0,-0.0013,64.82,1,0.0109,81.3,1,0.0052,12.49,0,-0.0024,76.25,1,0.0086,49.66,1,0.0178,140.35,1,0.0182,125.83,0,-0.0023,101.09,0,-0.0009,98.19,1,0.0071,34.35,1,0.0017,282.3,1,0.0042,60.92,1,0.0104,45.48,1,0.0064,45.72,1,0.0279,58.59,1,0.0079,52.57,1,0.0057,24.9,0,-0.0099,51.26,0,-0.0104,142.39,0,-0.0032,75.5,1,0.0035
60.77,0,-0.0203,152.05,0,-0.0088,33.56,1,0.0102,175.67,0,-0.0033,38.66,0,-0.0064,65.59,1,0.0119,80.1,0,-0.0148,12.06,0,-0.0344,76.92,1,0.0088,48.03,0,-0.0328,140.91,1,0.004,125.96,1,0.001,100.62,0,-0.0046,97.05,0,-0.0116,34.4,1,0.0015,282.89,1,0.0021,60.33,0,-0.0097,45.03,0,-0.0099,45.5,0,-0.0048,57.67,0,-0.0157,52.34,0,-0.0044,24.85,0,-0.002,48.79,0,-0.0482,141.96,0,-0.003,75.54,1,0.0005
59.88,0,-0.0146,155.03,1,0.0196,33.88,1,0.0095,175.6,0,-0.0004,38.15,0,-0.0132,67.5,1,0.0291,79.57,0,-0.0066,11.61,0,-0.0373,77.15,1,0.003,48.43,1,0.0083,144.24,1,0.0236,125.12,0,-0.0067,99.5,0,-0.0111,97.33,1,0.0029,34.13,0,-0.0078,282.99,1,0.0004,61.03,1,0.0116,44.98,0,-0.0011,44.91,0,-0.013,58.05,1,0.0066,52,0,-0.0065,24.9,1,0.002,49.32,1,0.0109,141.06,0,-0.0063,76.24,1,0.0093
60.21,1,0.0055,154.89,0,-0.0009,34.06,1,0.0053,175.47,0,-0.0007,38.1,0,-0.0013,70.48,1,0.0441,80.01,1,0.0055,11.59,0,-0.0017,77.49,1,0.0044,48.97,1,0.0112,143.69,0,-0.0038,124.84,0,-0.0022,99.74,1,0.0024,97.48,1,0.0015,34.19,1,0.0018,280.43,0,-0.009,61.52,1,0.008,44.85,0,-0.0029,44.61,0,-0.0067,57.64,0,-0.0071,51.3,0,-0.0135,24.95,1,0.002,48.2,0,-0.0227,141.59,1,0.0038,75.52,0,-0.0094
60.12,0,-0.0015,158.02,1,0.0202,34.17,1,0.0032,174.44,0,-0.0059,37.95,0,-0.0039,70.52,1,0.0006,80.17,1,0.002,11.53,0,-0.0052,77.43,0,-0.0008,48.63,0,-0.0069,145.41,1,0.012,125.57,1,0.0058,99.84,1,0.001,96.99,0,-0.005,34.2,1,0.0003,280.64,1,0.0007,61.92,1,0.0065,44.9,1,0.0011,43.69,0,-0.0206,58.52,1,0.0153,50.77,0,-0.0103,25.3,1,0.014,49.57,1,0.0284,143.14,1,0.0109,74.84,0,-0.009
60.01,0,-0.0018,157.5,0,-0.0033,34.04,0,-0.0038,173.23,0,-0.0069,38.15,1,0.0053,71.24,1,0.0102,80.89,1,0.009,11.53,0,0,77.66,1,0.003,48.78,1,0.0031,144.96,0,-0.0031,125.73,1,0.0013,99.75,0,-0.0009,96.5,0,-0.0051,34.52,1,0.0094,279.7,0,-0.0033,61.75,0,-0.0027,44.9,0,0,44,1,0.0071,59.06,1,0.0092,51.01,1,0.0047,25.75,1,0.0178,49.51,0,-0.0012,144.23,1,0.0076,75.5,1,0.0088
59.63,0,-0.0063,151.03,0,-0.0411,33.77,0,-0.0079,173.7,1,0.0027,37.7,0,-0.0118,70.65,0,-0.0083,82.07,1,0.0146,11.35,0,-0.0156,76.5,0,-0.0149,48.5,0,-0.0057,142.54,0,-0.0167,123.75,0,-0.0157,101.91,1,0.0217,96.41,0,-0.0009,34.21,0,-0.009,277.83,0,-0.0067,61.51,0,-0.0039,43.97,0,-0.0207,44.22,1,0.005,58.72,0,-0.0058,51.42,1,0.008,25.95,1,0.0078,49.79,1,0.0057,142.27,0,-0.0136,76.01,1,0.0068
59.57,0,-0.001,153.41,1,0.0158,33.75,0,-0.0006,175.77,1,0.0119,37.94,1,0.0064,71.92,1,0.018,83.8,1,0.0211,11.45,1,0.0088,76.53,1,0.0004,49.25,1,0.0155,143.81,1,0.0089,123.39,0,-0.0029,101.18,0,-0.0072,96.81,1,0.0041,34.58,1,0.0108,280.02,1,0.0079,62.01,1,0.0081,44.04,1,0.0016,44.32,1,0.0023,59.19,1,0.008,51.98,1,0.0109,25.85,0,-0.0039,50.95,1,0.0233,141.02,0,-0.0088,76.51,1,0.0066
59.8,1,0.0039,150.09,0,-0.0216,33.63,0,-0.0036,173.89,0,-0.0107,37.62,0,-0.0084,70.86,0,-0.0147,83.77,0,-0.0004,11.71,1,0.0227,74.5,0,-0.0265,49.62,1,0.0075,141.24,0,-0.0179,123.18,0,-0.0017,100.03,0,-0.0114,95.62,0,-0.0123,34.86,1,0.0081,276.73,0,-0.0117,61.81,0,-0.0032,43.12,0,-0.0209,44.75,1,0.0097,58.69,0,-0.0084,51.78,0,-0.0038,25.8,0,-0.0019,51.14,1,0.0037,139.97,0,-0.0074,75.93,0,-0.0076
59.87,1,0.0012,149.41,0,-0.0045,33.59,0,-0.0012,174.47,1,0.0033,37.73,1,0.0029,70.78,0,-0.0011,84.39,1,0.0074,11.85,1,0.012,74.85,1,0.0047,50.32,1,0.0141,141.44,1,0.0014,123.02,0,-0.0013,100.18,1,0.0015,95.98,1,0.0038,34.93,1,0.002,277.61,1,0.0032,62.14,1,0.0053,43.19,1,0.0016,44.56,0,-0.0042,58.64,0,-0.0009,51.92,1,0.0027,25.2,0,-0.0233,51.17,1,0.0006,140.13,1,0.0011,75.68,0,-0.0033
61.26,1,0.0232,146.17,0,-0.0217,33.82,1,0.0068,174.41,0,-0.0003,38.11,1,0.0101,70.7,0,-0.0011,85.36,1,0.0115,12.14,1,0.0245,75.76,1,0.0122,50.39,1,0.0014,138.41,0,-0.0214,124.95,1,0.0157,99.31,0,-0.0087,95.81,0,-0.0018,35.57,1,0.0183,278.92,1,0.0047,62.07,0,-0.0011,43.2,1,0.0002,45.61,1,0.0236,59.19,1,0.0094,52.58,1,0.0127,25.95,1,0.0298,51.21,1,0.0008,139.62,0,-0.0036,75.36,0,-0.0042
59.75,0,-0.0246,147.61,1,0.0099,33.64,0,-0.0053,175.74,1,0.0076,38.12,1,0.0003,70.86,1,0.0023,83.36,0,-0.0234,11.74,0,-0.0329,75.09,0,-0.0088,51.26,1,0.0173,141.21,1,0.0202,122.99,0,-0.0157,99.01,0,-0.003,95.72,0,-0.0009,35.01,0,-0.0157,282.4,1,0.0125,63.16,1,0.0176,43.12,0,-0.0019,46.16,1,0.0121,58.53,0,-0.0112,52.66,1,0.0015,25.15,0,-0.0308,50.9,0,-0.0061,138.82,0,-0.0057,75.32,0,-0.0005
58.87,0,-0.0147,146.25,0,-0.0092,33.22,0,-0.0125,175.04,0,-0.004,37.18,0,-0.0247,69.48,0,-0.0195,83.05,0,-0.0037,11.59,0,-0.0128,73.07,0,-0.0269,52.05,1,0.0154,140.75,0,-0.0033,119.97,0,-0.0246,98.37,0,-0.0065,94.84,0,-0.0092,34.87,0,-0.004,280.96,0,-0.0051,63.36,1,0.0032,43.06,0,-0.0014,46.13,0,-0.0006,57.28,0,-0.0214,52.18,0,-0.0091,24.9,0,-0.0099,50.07,0,-0.0163,139.57,1,0.0054,75.47,1,0.002
58.68,0,-0.0032,150.18,1,0.0269,33.35,1,0.0039,177.49,1,0.014,36.98,0,-0.0054,69.25,0,-0.0033,83.93,1,0.0106,11.47,0,-0.0104,72.9,0,-0.0023,53.03,1,0.0188,142.22,1,0.0104,120.13,1,0.0013,99.47,1,0.0112,94.28,0,-0.0059,34.94,1,0.002,285.2,1,0.0151,64.24,1,0.0139,43.22,1,0.0037,46.05,0,-0.0017,57.75,1,0.0082,52.46,1,0.0054,25.2,1,0.012,50.5,1,0.0086,140.48,1,0.0065,75.33,0,-0.0019
58.77,1,0.0015,152.67,1,0.0166,33.41,1,0.0018,177.67,1,0.001,36.83,0,-0.0041,69.29,1,0.0006,84.2,1,0.0032,11.52,1,0.0044,72.53,0,-0.0051,52.66,0,-0.007,143.34,1,0.0079,117.98,0,-0.0179,99.17,0,-0.003,94.27,0,-0.0001,35.19,1,0.0072,285.57,1,0.0013,63.13,0,-0.0173,43.05,0,-0.0039,45.99,0,-0.0013,57.28,0,-0.0081,52.31,0,-0.0029,24.95,0,-0.0099,50.15,0,-0.0069,141.03,1,0.0039,73.23,0,-0.0279
58.94,1,0.0029,154.33,1,0.0109,33.17,0,-0.0072,178.64,1,0.0055,36.6,0,-0.0062,69.35,1,0.0009,84.46,1,0.0031,11.59,1,0.0061,72.61,1,0.0011,51.61,0,-0.0199,142.93,0,-0.0029,117.7,0,-0.0024,98.29,0,-0.0089,93.86,0,-0.0043,35.4,1,0.006,286.42,1,0.003,61.81,0,-0.0209,42.99,0,-0.0014,45.48,0,-0.0111,56.94,0,-0.0059,51.77,0,-0.0103,25.15,1,0.008,50.77,1,0.0124,140.75,0,-0.002,73.47,1,0.0033
59.16,1,0.0037,158.75,1,0.0286,33.22,1,0.0015,180.2,1,0.0087,36.83,1,0.0063,69.8,1,0.0065,85.72,1,0.0149,11.43,0,-0.0138,73.71,1,0.0151,53.8,1,0.0424,145.91,1,0.0208,119.25,1,0.0132,100.05,1,0.0179,94.52,1,0.007,35.5,1,0.0028,286.36,0,-0.0002,62.08,1,0.0044,43.24,1,0.0058,44.96,0,-0.0114,57.79,1,0.0149,51.9,1,0.0025,25.4,1,0.0099,52.04,1,0.025,140.78,1,0.0002,73.94,1,0.0064
59.5,1,0.0057,158.21,0,-0.0034,33.28,1,0.0018,180.03,0,-0.0009,36.21,0,-0.0168,70.58,1,0.0112,85.48,0,-0.0028,11.45,1,0.0017,73.3,0,-0.0056,53.81,1,0.0002,145.05,0,-0.0059,120.37,1,0.0094,100.31,1,0.0026,94.73,1,0.0022,35.86,1,0.0101,286.76,1,0.0014,62.02,0,-0.001,43.29,1,0.0012,45.52,1,0.0125,57.55,0,-0.0042,52.22,1,0.0062,25.05,0,-0.0138,52.6,1,0.0108,140.58,0,-0.0014,75.05,1,0.015
59.82,1,0.0054,161.12,1,0.0184,33.43,1,0.0045,180.95,1,0.0051,36.3,1,0.0025,70.57,0,-0.0001,85.87,1,0.0046,11.65,1,0.0175,73.75,1,0.0061,54.22,1,0.0076,146.16,1,0.0077,121.7,1,0.011,101.1,1,0.0079,95.31,1,0.0061,36.35,1,0.0137,288.13,1,0.0048,61.93,0,-0.0015,43.62,1,0.0076,45.2,0,-0.007,58.08,1,0.0092,52.08,0,-0.0027,25.1,1,0.002,54.3,1,0.0323,141.66,1,0.0077,76.34,1,0.0172
60.04,1,0.0037,161.7,1,0.0036,33.25,0,-0.0054,180.79,0,-0.0009,36.39,1,0.0025,71.15,1,0.0082,85.65,0,-0.0026,11.59,0,-0.0052,73.85,1,0.0014,53.87,0,-0.0065,146.4,1,0.0016,121.56,0,-0.0012,96.81,0,-0.0424,96.2,1,0.0093,36.38,1,0.0008,288.49,1,0.0012,62.14,1,0.0034,43.69,1,0.0016,45.33,1,0.0029,58.52,1,0.0076,52.03,0,-0.001,24.75,0,-0.0139,54.31,1,0.0002,140.97,0,-0.0049,76.37,1,0.0004
60.24,1,0.0033,183.6,1,0.1354,33.36,1,0.0033,179.35,0,-0.008,35.99,0,-0.011,71.69,1,0.0076,85.25,0,-0.0047,11.68,1,0.0078,74.05,1,0.0027,53.15,0,-0.0134,147.89,1,0.0102,119.14,0,-0.0199,96.64,0,-0.0018,96.29,1,0.0009,36.43,1,0.0014,286.79,0,-0.0059,61.57,0,-0.0092,43.8,1,0.0025,45.14,0,-0.0042,60.12,1,0.0273,51.63,0,-0.0077,23.95,0,-0.0323,56.28,1,0.0363,141.49,1,0.0037,76.2,0,-0.0022
60.89,1,0.0108,183.86,1,0.0014,33.62,1,0.0078,180.15,1,0.0045,36.13,1,0.0039,72.72,1,0.0144,87.16,1,0.0224,12.25,1,0.0488,74.13,1,0.0011,52.61,0,-0.0102,148.92,1,0.007,120.36,1,0.0102,98.66,1,0.0209,96.94,1,0.0068,36.47,1,0.0011,290.67,1,0.0135,61.41,0,-0.0026,44.14,1,0.0078,46.62,1,0.0328,60.12,0,0,52.08,1,0.0087,23.9,0,-0.0021,57.8,1,0.027,141.8,1,0.0022,75.87,0,-0.0043
60.52,0,-0.0061,183.6,0,-0.0014,33.54,0,-0.0024,181.55,1,0.0078,36.52,1,0.0108,73.42,1,0.0096,87.02,0,-0.0016,12.1,0,-0.0122,73.7,0,-0.0058,52.34,0,-0.0051,149.94,1,0.0068,118.81,0,-0.0129,97.27,0,-0.0141,97.11,1,0.0018,36.41,0,-0.0016,289.67,0,-0.0034,60.4,0,-0.0164,43.81,0,-0.0075,46.51,0,-0.0024,59.17,0,-0.0158,52.48,1,0.0077,23.8,0,-0.0042,58.65,1,0.0147,143.48,1,0.0118,76.02,1,0.002
60.03,0,-0.0081,188.54,1,0.0269,33.48,0,-0.0018,182.18,1,0.0035,36.51,0,-0.0003,73.76,1,0.0046,86.87,0,-0.0017,11.85,0,-0.0207,73.93,1,0.0031,51.91,0,-0.0082,149.52,0,-0.0028,118.91,1,0.0008,99.17,1,0.0195,97.95,1,0.0086,36.07,0,-0.0093,289.12,0,-0.0019,60.28,0,-0.002,44.03,1,0.005,46.59,1,0.0017,58.99,0,-0.003,52.12,0,-0.0069,23.5,0,-0.0126,58.61,0,-0.0007,144.37,1,0.0062,76.15,1,0.0017
59.41,0,-0.0103,187.91,0,-0.0033,33.32,0,-0.0048,182.16,0,-0.0001,36.23,0,-0.0077,74.39,1,0.0085,87.25,1,0.0044,11.88,1,0.0025,73.15,0,-0.0106,51.28,0,-0.0121,149.53,1,0.0001,119.01,1,0.0008,99.14,0,-0.0003,97.75,0,-0.002,35.82,0,-0.0069,290.28,1,0.004,59.81,0,-0.0078,43.75,0,-0.0064,46.71,1,0.0026,60.3,1,0.0222,52.79,1,0.0129,23.65,1,0.0064,58.6,0,-0.0002,143.15,0,-0.0085,76.89,1,0.0097
61.01,1,0.0269,186.97,0,-0.005,33.1,0,-0.0066,180.13,0,-0.0111,36.22,0,-0.0003,73.74,0,-0.0087,87.95,1,0.008,12.34,1,0.0387,73.01,0,-0.0019,50.61,0,-0.0131,148.21,0,-0.0088,119.27,1,0.0022,99.5,1,0.0036,98.75,1,0.0102,35.57,0,-0.007,289.83,0,-0.0016,58.82,0,-0.0166,44.24,1,0.0112,47.61,1,0.0193,60.27,0,-0.0005,53.17,1,0.0072,23.75,1,0.0042,59.35,1,0.0128,143.11,0,-0.0003,78.52,1,0.0212
61.59,1,0.0095,189.08,1,0.0113,32.89,0,-0.0063,175.06,0,-0.0281,38.03,1,0.05,74.19,1,0.0061,87.34,0,-0.0069,12.18,0,-0.013,73.29,1,0.0038,51.01,1,0.0079,149.78,1,0.0106,120.37,1,0.0092,99.56,1,0.0006,98.92,1,0.0017,35.62,1,0.0014,289.85,1,0.0001,59.52,1,0.0119,44.22,0,-0.0005,47.21,0,-0.0084,61.14,1,0.0144,52.43,0,-0.0139,23.15,0,-0.0253,59.21,0,-0.0024,145.49,1,0.0166,78.9,1,0.0048
62.14,1,0.0089,182.68,0,-0.0338,33,1,0.0033,175.27,1,0.0012,39.41,1,0.0363,74.96,1,0.0104,86.53,0,-0.0093,12.23,1,0.0041,72.79,0,-0.0068,50,0,-0.0198,146.2,0,-0.0239,121.21,1,0.007,100.19,1,0.0063,99.53,1,0.0062,35.94,1,0.009,288.13,0,-0.0059,56.57,0,-0.0496,44.24,1,0.0005,47.09,0,-0.0025,61.16,1,0.0003,52.43,0,0,22.75,0,-0.0173,58.85,0,-0.0061,144.65,0,-0.0058,79.78,1,0.0112
62.73,1,0.0095,184.04,1,0.0074,33.15,1,0.0045,175.97,1,0.004,39,0,-0.0104,75.94,1,0.0131,89.89,1,0.0388,12.36,1,0.0106,73.07,1,0.0038,50.49,1,0.0098,146.73,1,0.0036,122.33,1,0.0092,100.58,1,0.0039,99,0,-0.0053,35.77,0,-0.0047,290.41,1,0.0079,56.56,0,-0.0002,43.93,0,-0.007,46.66,0,-0.0091,61.55,1,0.0064,52.57,1,0.0027,23.55,1,0.0352,58.36,0,-0.0083,145.12,1,0.0032,79.81,1,0.0004
61.93,0,-0.0128,181.66,0,-0.0129,33.16,1,0.0003,175.53,0,-0.0025,39,0,0,76.09,1,0.002,90.09,1,0.0022,12.23,0,-0.0105,73.39,1,0.0044,50.44,0,-0.001,146.49,0,-0.0016,120.91,0,-0.0116,100.58,0,0,98.99,0,-0.0001,35.98,1,0.0059,292.13,1,0.0059,55.51,0,-0.0186,44.02,1,0.002,46.9,1,0.0051,60.81,0,-0.012,52.78,1,0.004,23.85,1,0.0127,58.96,1,0.0103,146.09,1,0.0067,79.99,1,0.0023
61.53,0,-0.0065,182.03,1,0.002,33.08,0,-0.0024,175.47,0,-0.0003,38.88,0,-0.0031,75.7,0,-0.0051,89.26,0,-0.0092,11.91,0,-0.0262,71.83,0,-0.0213,51.06,1,0.0123,148.44,1,0.0133,121.87,1,0.0079,100.89,1,0.0031,98.61,0,-0.0038,35.3,0,-0.0189,292.65,1,0.0018,55.72,1,0.0038,43.62,0,-0.0091,47.21,1,0.0066,61.34,1,0.0087,52.95,1,0.0032,23.7,0,-0.0063,57.75,0,-0.0205,146.57,1,0.0033,80.5,1,0.0064
61.37,0,-0.0026,180.74,0,-0.0071,32.92,0,-0.0048,176.44,1,0.0055,38.27,0,-0.0157,75.84,1,0.0018,88.37,0,-0.01,12.04,1,0.0109,72.43,1,0.0084,50.45,0,-0.0119,147.13,0,-0.0088,121.83,0,-0.0003,101.81,1,0.0091,98.49,0,-0.0012,34.82,0,-0.0136,294.7,1,0.007,55.7,0,-0.0004,44.1,1,0.011,47.33,1,0.0025,61.2,0,-0.0023,52.99,1,0.0008,23.35,0,-0.0148,56.76,0,-0.0171,146.74,1,0.0012,80.53,1,0.0004
61.55,1,0.0029,179.23,0,-0.0084,33.43,1,0.0155,175.74,0,-0.004,38.28,1,0.0003,74.37,0,-0.0194,88.75,1,0.0043,12.51,1,0.039,73.06,1,0.0087,50.55,1,0.002,147.79,1,0.0045,123.71,1,0.0154,100.92,0,-0.0087,98.17,0,-0.0032,34.77,0,-0.0014,295.82,1,0.0038,56.11,1,0.0074,43.41,0,-0.0156,47.26,0,-0.0015,61.12,0,-0.0013,52.68,0,-0.0059,24.4,1,0.045,58.3,1,0.0271,147.54,1,0.0055,80.87,1,0.0042
62.09,1,0.0088,180.27,1,0.0058,33.64,1,0.0063,176.33,1,0.0034,38.43,1,0.0039,73.16,0,-0.0163,88.78,1,0.0003,12.9,1,0.0312,71.83,0,-0.0168,50.8,1,0.0049,147.71,0,-0.0005,124.22,1,0.0041,102.02,1,0.0109,98.58,1,0.0042,35.27,1,0.0144,297,1,0.004,56.58,1,0.0084,43.48,1,0.0016,48.08,1,0.0174,61.36,1,0.0039,53.12,1,0.0084,24.2,0,-0.0082,58.43,1,0.0022,146.75,0,-0.0054,80.48,0,-0.0048
61.83,0,-0.0042,181.33,1,0.0059,33.31,0,-0.0098,177.35,1,0.0058,38.52,1,0.0023,73.44,1,0.0038,89.12,1,0.0038,12.35,0,-0.0426,71.92,1,0.0013,50.58,0,-0.0043,148.44,1,0.0049,122.75,0,-0.0118,101.15,0,-0.0085,100.53,1,0.0198,35.3,1,0.0009,297.15,1,0.0005,55.37,0,-0.0214,43.99,1,0.0117,48.31,1,0.0048,60.65,0,-0.0116,53.12,0,0,23.65,0,-0.0227,58.36,0,-0.0012,147.09,1,0.0023,81.28,1,0.0099
61.35,0,-0.0078,178.36,0,-0.0164,33.28,0,-0.0009,173.99,0,-0.0189,38.36,0,-0.0042,73.27,0,-0.0023,88.73,0,-0.0044,12.37,1,0.0016,71.94,1,0.0003,50,0,-0.0115,147.81,0,-0.0042,122.96,1,0.0017,100.03,0,-0.0111,101.06,1,0.0053,35.39,1,0.0025,300.1,1,0.0099,54.81,0,-0.0101,43.64,0,-0.008,47.93,0,-0.0079,60.78,1,0.0021,53.19,1,0.0013,23.5,0,-0.0063,57.9,0,-0.0079,147.35,1,0.0018,81.59,1,0.0038
